Customer ID,Region,Date Joined,Balance
300002188,Wales,9/22/2015,94793.04
300002189,Wales,9/22/2015,99557.72
100002190,England,9/23/2015,11549.67
100002191,England,9/23/2015,64701.01
100002192,England,9/23/2015,78383.54
100002193,England,9/23/2015,62583.68
100002194,England,9/23/2015,12508.07
100002195,England,9/23/2015,59155.94
100002196,England,9/23/2015,50290.76
100002197,England,9/23/2015,840.88
100002198,England,9/23/2015,51904.56
100002199,England,9/23/2015,73990.81
100002200,England,9/23/2015,33355.25
100002201,England,9/23/2015,37713.23
200002202,Scotland,9/23/2015,20409.28
200002203,Scotland,9/23/2015,33132.45
200002204,Scotland,9/23/2015,36903.95
200002205,Scotland,9/23/2015,29046.07
200002206,Scotland,9/23/2015,77113.36
200002207,Scotland,9/23/2015,76439.52
200002208,Scotland,9/23/2015,10642.44
300002209,Wales,9/23/2015,7614.4
300002210,Wales,9/23/2015,44605.53
400002211,Northern Ireland,9/23/2015,37985.87
400002212,Northern Ireland,9/23/2015,66857.45
400002213,Northern Ireland,9/23/2015,65095.97
100002214,England,9/24/2015,15634.04
100002215,England,9/24/2015,61877.87
100002216,England,9/24/2015,25921.92
100002217,England,9/24/2015,26828.16
100002218,England,9/24/2015,119118.39
100002219,England,9/24/2015,54692.79
100002220,England,9/24/2015,29265.97
100002221,England,9/24/2015,12160.79
100002222,England,9/24/2015,59642.17
100002223,England,9/24/2015,53270.72
100002224,England,9/24/2015,19383.54
100002225,England,9/24/2015,14610.17
100002226,England,9/24/2015,47381.87
100002227,England,9/24/2015,29407.63
100002228,England,9/24/2015,41588.81
100002229,England,9/24/2015,30147.28
100002230,England,9/24/2015,32946.72
100002231,England,9/24/2015,37281.32
100002232,England,9/24/2015,36709.9
100002233,England,9/24/2015,63449.29
100002234,England,9/24/2015,17321.01
100002235,England,9/24/2015,25417.31
100002236,England,9/24/2015,17631.94
100002237,England,9/24/2015,39028.74
100002238,England,9/24/2015,9197.04
100002239,England,9/24/2015,48947.83
100002240,England,9/24/2015,33197.49
100002241,England,9/24/2015,83804.88
100002242,England,9/24/2015,38361.91
100002243,England,9/24/2015,27520.61
100002244,England,9/24/2015,5053.64
100002245,England,9/24/2015,52872.53
200002246,Scotland,9/24/2015,43787.71
200002247,Scotland,9/24/2015,8115.05
200002248,Scotland,9/24/2015,30691.82
200002249,Scotland,9/24/2015,65019.95
200002250,Scotland,9/24/2015,32709.97
200002251,Scotland,9/24/2015,18880.99
200002252,Scotland,9/24/2015,23726.79
200002253,Scotland,9/24/2015,14835.01
200002254,Scotland,9/24/2015,64665.58
200002255,Scotland,9/24/2015,27726.59
200002256,Scotland,9/24/2015,47114.02
200002257,Scotland,9/24/2015,16321.85
200002258,Scotland,9/24/2015,31918.02
200002259,Scotland,9/24/2015,54856.02
200002260,Scotland,9/24/2015,10037.76
200002261,Scotland,9/24/2015,33161.08
200002262,Scotland,9/24/2015,28116.71
200002263,Scotland,9/24/2015,48394.84
200002264,Scotland,9/24/2015,10508.74
300002265,Wales,9/24/2015,40535.16
300002266,Wales,9/24/2015,38089.79
300002267,Wales,9/24/2015,5073.87
300002268,Wales,9/24/2015,27333.57
300002269,Wales,9/24/2015,58399.2
300002270,Wales,9/24/2015,11552.18
300002271,Wales,9/24/2015,40862.92
300002272,Wales,9/24/2015,14748.59
300002273,Wales,9/24/2015,36919.09
300002274,Wales,9/24/2015,41197.66
300002275,Wales,9/24/2015,84942.22
400002276,Northern Ireland,9/24/2015,50798.78
400002277,Northern Ireland,9/24/2015,13914.8
400002278,Northern Ireland,9/24/2015,133.75
400002279,Northern Ireland,9/24/2015,74348.45
400002280,Northern Ireland,9/24/2015,11180.72
100002281,England,9/25/2015,34393.8
100002282,England,9/25/2015,59321.49
100002283,England,9/25/2015,96144.95
100002284,England,9/25/2015,34290.4
100002285,England,9/25/2015,4941.26
100002286,England,9/25/2015,107083.15
100002287,England,9/25/2015,49350.39
100002288,England,9/25/2015,56729.36
200002289,Scotland,9/25/2015,82055.21
200002290,Scotland,9/25/2015,48333.09
200002291,Scotland,9/25/2015,15706.01
200002292,Scotland,9/25/2015,67521.26
200002293,Scotland,9/25/2015,875.27
200002294,Scotland,9/25/2015,93395.64
200002295,Scotland,9/25/2015,27024.47
200002296,Scotland,9/25/2015,10899.65
300002297,Wales,9/25/2015,117809.44
300002298,Wales,9/25/2015,80824.89
400002299,Northern Ireland,9/25/2015,59970.28
100002300,England,9/26/2015,81376.19
100002301,England,9/26/2015,64555.12
100002302,England,9/26/2015,11825.37
100002303,England,9/26/2015,22420.34
100002304,England,9/26/2015,80925.56
100002305,England,9/26/2015,22433.36
100002306,England,9/26/2015,116522.47
100002307,England,9/26/2015,106071.02
200002308,Scotland,9/26/2015,75620.5
200002309,Scotland,9/26/2015,71299.84
200002310,Scotland,9/26/2015,54081.03
200002311,Scotland,9/26/2015,10325.52
200002312,Scotland,9/26/2015,65464.91
200002313,Scotland,9/26/2015,77140.53
300002314,Wales,9/26/2015,32823.6
300002315,Wales,9/26/2015,80558.45
300002316,Wales,9/26/2015,14009.77
400002317,Northern Ireland,9/26/2015,63979.4
400002318,Northern Ireland,9/26/2015,27667.95
400002319,Northern Ireland,9/26/2015,6540.58
100002320,England,9/27/2015,54644.32
100002321,England,9/27/2015,26572.57
100002322,England,9/27/2015,7835.46
100002323,England,9/27/2015,71368.77
100002324,England,9/27/2015,6031.79
100002325,England,9/27/2015,68291.36
100002326,England,9/27/2015,59349.16
100002327,England,9/27/2015,12395.4
100002328,England,9/27/2015,25978.37
200002329,Scotland,9/27/2015,41704.56
200002330,Scotland,9/27/2015,58713.96
200002331,Scotland,9/27/2015,64059.71
200002332,Scotland,9/27/2015,34782.54
200002333,Scotland,9/27/2015,3246.67
300002334,Wales,9/27/2015,108674.69
300002335,Wales,9/27/2015,144209.77
300002336,Wales,9/27/2015,33122.15
400002337,Northern Ireland,9/27/2015,40064.67
100002338,England,9/28/2015,29733.42
100002339,England,9/28/2015,107268.59
100002340,England,9/28/2015,34070.86
100002341,England,9/28/2015,10486.23
100002342,England,9/28/2015,13717.09
100002343,England,9/28/2015,12498.12
100002344,England,9/28/2015,84123.93
100002345,England,9/28/2015,73668.49
100002346,England,9/28/2015,103942.23
100002347,England,9/28/2015,26318.03
100002348,England,9/28/2015,71079.13
200002349,Scotland,9/28/2015,68406.24
200002350,Scotland,9/28/2015,14273.21
200002351,Scotland,9/28/2015,12232.83
200002352,Scotland,9/28/2015,91884.77
200002353,Scotland,9/28/2015,139415.88
200002354,Scotland,9/28/2015,91759.2
200002355,Scotland,9/28/2015,69556.06
200002356,Scotland,9/28/2015,6674.7
200002357,Scotland,9/28/2015,53914.11
200002358,Scotland,9/28/2015,19128.02
300002359,Wales,9/28/2015,19954.05
400002360,Northern Ireland,9/28/2015,77091.37
400002361,Northern Ireland,9/28/2015,85187.91
100002362,England,9/29/2015,4575
100002363,England,9/29/2015,78128.45
100002364,England,9/29/2015,16080.85
100002365,England,9/29/2015,4735.8
100002366,England,9/29/2015,36528.38
100002367,England,9/29/2015,135158.19
100002368,England,9/29/2015,91665.23
100002369,England,9/29/2015,61577.15
100002370,England,9/29/2015,19995.78
100002371,England,9/29/2015,23676.73
100002372,England,9/29/2015,13836.11
100002373,England,9/29/2015,30792.03
200002374,Scotland,9/29/2015,43582.09
200002375,Scotland,9/29/2015,64592.88
200002376,Scotland,9/29/2015,57784.39
200002377,Scotland,9/29/2015,12483.24
200002378,Scotland,9/29/2015,7185.59
200002379,Scotland,9/29/2015,21251.76
300002380,Wales,9/29/2015,100130.71
400002381,Northern Ireland,9/29/2015,21607.48
400002382,Northern Ireland,9/29/2015,899.97
400002383,Northern Ireland,9/29/2015,17347.52
100002384,England,9/30/2015,30454.03
100002385,England,9/30/2015,73793.66
100002386,England,9/30/2015,112571.21
100002387,England,9/30/2015,58720.19
100002388,England,9/30/2015,3761.07
100002389,England,9/30/2015,12247.62
100002390,England,9/30/2015,123159.76
100002391,England,9/30/2015,9979.14
100002392,England,9/30/2015,20821.23
200002393,Scotland,9/30/2015,64487.05
200002394,Scotland,9/30/2015,24636.06
200002395,Scotland,9/30/2015,81068.1
200002396,Scotland,9/30/2015,49358.43
200002397,Scotland,9/30/2015,34740.16
200002398,Scotland,9/30/2015,28781.46
200002399,Scotland,9/30/2015,4025.97
300002400,Wales,9/30/2015,15245.28
400002401,Northern Ireland,9/30/2015,50686.07
100002402,England,10/01/15,8964.65
100002403,England,10/01/15,13036.35
100002404,England,10/01/15,31840.24
100002405,England,10/01/15,48696.83
100002406,England,10/01/15,31675.17
100002407,England,10/01/15,21360.89
100002408,England,10/01/15,5564.99
200002409,Scotland,10/01/15,43276.26
200002410,Scotland,10/01/15,47271.67
200002411,Scotland,10/01/15,10029.71
200002412,Scotland,10/01/15,34987.42
200002413,Scotland,10/01/15,5467.19
100002414,England,10/02/15,28809.98
100002415,England,10/02/15,19938.81
100002416,England,10/02/15,50111.16
100002417,England,10/02/15,24006.93
100002418,England,10/02/15,59261.81
100002419,England,10/02/15,46035.81
100002420,England,10/02/15,14989.3
100002421,England,10/02/15,14448.61
100002422,England,10/02/15,23076.43
100002423,England,10/02/15,48286.35
100002424,England,10/02/15,964.1
100002425,England,10/02/15,79314.11
200002426,Scotland,10/02/15,54817.88
200002427,Scotland,10/02/15,36530.74
300002428,Wales,10/02/15,23291.89
100002429,England,10/03/15,42972.72
100002430,England,10/03/15,22675.26
100002431,England,10/03/15,12622.63
100002432,England,10/03/15,23251.07
100002433,England,10/03/15,53536.19
100002434,England,10/03/15,16127.3
100002435,England,10/03/15,43882.44
100002436,England,10/03/15,7741.38
100002437,England,10/03/15,39625
100002438,England,10/03/15,138086.22
100002439,England,10/03/15,32973.73
100002440,England,10/03/15,76304.75
200002441,Scotland,10/03/15,69903.96
200002442,Scotland,10/03/15,40011.42
200002443,Scotland,10/03/15,31082.12
200002444,Scotland,10/03/15,87669.32
200002445,Scotland,10/03/15,12405.42
200002446,Scotland,10/03/15,21885.91
200002447,Scotland,10/03/15,13230.47
300002448,Wales,10/03/15,32837.02
100002449,England,10/04/15,7385.38
100002450,England,10/04/15,10562.39
100002451,England,10/04/15,54256.9
100002452,England,10/04/15,5490.74
100002453,England,10/04/15,10594.11
100002454,England,10/04/15,53788.44
100002455,England,10/04/15,19866.92
100002456,England,10/04/15,54062.08
100002457,England,10/04/15,9947.41
100002458,England,10/04/15,67842.28
100002459,England,10/04/15,19014.05
100002460,England,10/04/15,781.84
100002461,England,10/04/15,99934.82
200002462,Scotland,10/04/15,64721.73
200002463,Scotland,10/04/15,7887.99
100002464,England,10/05/15,51614.58
100002465,England,10/05/15,9286.99
100002466,England,10/05/15,3471.22
100002467,England,10/05/15,39047.45
100002468,England,10/05/15,368.53
100002469,England,10/05/15,66480.85
200002470,Scotland,10/05/15,35341.04
300002471,Wales,10/05/15,1884.22
400002472,Northern Ireland,10/05/15,44875.11
100002473,England,10/06/15,56801.98
100002474,England,10/06/15,2301.9
100002475,England,10/06/15,29770.55
100002476,England,10/06/15,63746.78
100002477,England,10/06/15,81489.43
100002478,England,10/06/15,37142.39
100002479,England,10/06/15,27526.79
100002480,England,10/06/15,115220.03
100002481,England,10/06/15,31113.33
100002482,England,10/06/15,74880.21
200002483,Scotland,10/06/15,24993.27
200002484,Scotland,10/06/15,1566.53
200002485,Scotland,10/06/15,12769.93
200002486,Scotland,10/06/15,6222.21
200002487,Scotland,10/06/15,51723.62
300002488,Wales,10/06/15,5436
300002489,Wales,10/06/15,13005.94
300002490,Wales,10/06/15,40081.67
300002491,Wales,10/06/15,16527
300002492,Wales,10/06/15,1576.57
100002493,England,10/07/15,20996.83
100002494,England,10/07/15,33589.65
100002495,England,10/07/15,54432.83
100002496,England,10/07/15,24607.65
100002497,England,10/07/15,111371.69
100002498,England,10/07/15,40488.29
200002499,Scotland,10/07/15,701.13
200002500,Scotland,10/07/15,21196.37
200002501,Scotland,10/07/15,690.99
300002502,Wales,10/07/15,37590.69
100002503,England,10/08/15,102952.98
100002504,England,10/08/15,42162.2
100002505,England,10/08/15,22318.08
100002506,England,10/08/15,28479.51
100002507,England,10/08/15,55193.59
100002508,England,10/08/15,33299.64
100002509,England,10/08/15,2603.66
100002510,England,10/08/15,28386.21
100002511,England,10/08/15,8819.9
100002512,England,10/08/15,36174.14
100002513,England,10/08/15,10512.25
200002514,Scotland,10/08/15,83595.79
200002515,Scotland,10/08/15,76601.08
200002516,Scotland,10/08/15,96359.91
200002517,Scotland,10/08/15,47942.04
200002518,Scotland,10/08/15,6697.68
200002519,Scotland,10/08/15,675.08
300002520,Wales,10/08/15,94722.42
400002521,Northern Ireland,10/08/15,9707.95
400002522,Northern Ireland,10/08/15,58691.17
100002523,England,10/09/15,41371.52
100002524,England,10/09/15,20953.3
100002525,England,10/09/15,12798.63
100002526,England,10/09/15,30002.9
100002527,England,10/09/15,8121.14
100002528,England,10/09/15,3014.85
100002529,England,10/09/15,24177.3
100002530,England,10/09/15,33703.11
100002531,England,10/09/15,35992.01
100002532,England,10/09/15,20362.27
200002533,Scotland,10/09/15,17274.32
200002534,Scotland,10/09/15,34890.3
200002535,Scotland,10/09/15,11663.35
200002536,Scotland,10/09/15,96381.84
300002537,Wales,10/09/15,3575.21
300002538,Wales,10/09/15,30345.62
300002539,Wales,10/09/15,136365.52
400002540,Northern Ireland,10/09/15,60385.3
400002541,Northern Ireland,10/09/15,48247.85
100002542,England,10/10/15,118379.33
100002543,England,10/10/15,37946.24
100002544,England,10/10/15,4706.69
100002545,England,10/10/15,41643.52
100002546,England,10/10/15,39445.7
100002547,England,10/10/15,41415.13
200002548,Scotland,10/10/15,34118.28
300002549,Wales,10/10/15,28142.18
400002550,Northern Ireland,10/10/15,55821.07
400002551,Northern Ireland,10/10/15,29990.71
100002552,England,10/11/15,27806.65
100002553,England,10/11/15,5062.51
100002554,England,10/11/15,5396.97
100002555,England,10/11/15,87684.33
100002556,England,10/11/15,9622.64
100002557,England,10/11/15,20412.43
100002558,England,10/11/15,23025.61
100002559,England,10/11/15,31476.35
100002560,England,10/11/15,11246.02
100002561,England,10/11/15,14599.55
100002562,England,10/11/15,3961.9
200002563,Scotland,10/11/15,28221.97
200002564,Scotland,10/11/15,40691.52
200002565,Scotland,10/11/15,34772.99
300002566,Wales,10/11/15,42008.82
300002567,Wales,10/11/15,54711.28
300002568,Wales,10/11/15,99502.56
400002569,Northern Ireland,10/11/15,33551.51
100002570,England,10/12/15,53388.21
100002571,England,10/12/15,14800.36
100002572,England,10/12/15,89329.33
100002573,England,10/12/15,44978.01
100002574,England,10/12/15,51621.8
100002575,England,10/12/15,26913.26
100002576,England,10/12/15,21924.56
100002577,England,10/12/15,47843.83
100002578,England,10/12/15,1949.08
200002579,Scotland,10/12/15,94688.11
200002580,Scotland,10/12/15,42472.71
200002581,Scotland,10/12/15,23676.9
300002582,Wales,10/12/15,65640.07
300002583,Wales,10/12/15,35852.79
300002584,Wales,10/12/15,51208.53
400002585,Northern Ireland,10/12/15,13733.52
100002586,England,10/13/2015,14523.72
100002587,England,10/13/2015,9987.42
100002588,England,10/13/2015,62902.54
100002589,England,10/13/2015,45505.77
100002590,England,10/13/2015,76480.41
100002591,England,10/13/2015,27944.23
100002592,England,10/13/2015,17928.42
100002593,England,10/13/2015,2120.44
100002594,England,10/13/2015,17007.15
100002595,England,10/13/2015,2590.6
100002596,England,10/13/2015,27985.76
200002597,Scotland,10/13/2015,9546.56
200002598,Scotland,10/13/2015,45992.16
200002599,Scotland,10/13/2015,24745.8
200002600,Scotland,10/13/2015,74534.05
200002601,Scotland,10/13/2015,128259.93
200002602,Scotland,10/13/2015,65479.32
300002603,Wales,10/13/2015,53133.68
300002604,Wales,10/13/2015,14961.53
400002605,Northern Ireland,10/13/2015,18299.03
100002606,England,10/14/2015,36582.31
100002607,England,10/14/2015,23571.9
100002608,England,10/14/2015,90250.17
100002609,England,10/14/2015,1795.2
100002610,England,10/14/2015,38282.11
100002611,England,10/14/2015,83131.72
100002612,England,10/14/2015,12028.2
200002613,Scotland,10/14/2015,23011.89
200002614,Scotland,10/14/2015,18393.7
300002615,Wales,10/14/2015,56035.34
300002616,Wales,10/14/2015,56449.04
300002617,Wales,10/14/2015,12813.83
400002618,Northern Ireland,10/14/2015,133050.09
100002619,England,10/15/2015,104867.33
100002620,England,10/15/2015,81245.5
100002621,England,10/15/2015,2965.82
100002622,England,10/15/2015,68344.02
100002623,England,10/15/2015,81370.16
100002624,England,10/15/2015,6958.19
100002625,England,10/15/2015,32247.97
100002626,England,10/15/2015,10708.34
100002627,England,10/15/2015,39124.62
100002628,England,10/15/2015,45737.65
100002629,England,10/15/2015,56070.28
200002630,Scotland,10/15/2015,16332.53
200002631,Scotland,10/15/2015,50945.1
200002632,Scotland,10/15/2015,25407.37
200002633,Scotland,10/15/2015,24237.4
200002634,Scotland,10/15/2015,139509.54
300002635,Wales,10/15/2015,60076.55
300002636,Wales,10/15/2015,27284.71
300002637,Wales,10/15/2015,5201.79
400002638,Northern Ireland,10/15/2015,12548.21
100002639,England,10/16/2015,73415.97
100002640,England,10/16/2015,46452.14
100002641,England,10/16/2015,52735.66
100002642,England,10/16/2015,40414.88
100002643,England,10/16/2015,47740.27
100002644,England,10/16/2015,52050.39
100002645,England,10/16/2015,73238.04
100002646,England,10/16/2015,10911.82
100002647,England,10/16/2015,30238.1
200002648,Scotland,10/16/2015,14693.74
200002649,Scotland,10/16/2015,38646.92
200002650,Scotland,10/16/2015,6844.11
200002651,Scotland,10/16/2015,20587.44
200002652,Scotland,10/16/2015,26851.86
200002653,Scotland,10/16/2015,53599.25
300002654,Wales,10/16/2015,78006.49
300002655,Wales,10/16/2015,66400.88
100002656,England,10/17/2015,50078.57
100002657,England,10/17/2015,24779.98
100002658,England,10/17/2015,31117.71
100002659,England,10/17/2015,101994.01
100002660,England,10/17/2015,4959.12
100002661,England,10/17/2015,25489.52
100002662,England,10/17/2015,73869.26
100002663,England,10/17/2015,94033.87
200002664,Scotland,10/17/2015,59189.09
200002665,Scotland,10/17/2015,13536.36
200002666,Scotland,10/17/2015,86983.68
200002667,Scotland,10/17/2015,9905.53
200002668,Scotland,10/17/2015,9169.82
300002669,Wales,10/17/2015,49678.06
300002670,Wales,10/17/2015,1153.98
100002671,England,10/18/2015,31728.14
100002672,England,10/18/2015,8257.62
100002673,England,10/18/2015,56402.62
100002674,England,10/18/2015,2559.52
100002675,England,10/18/2015,19916.05
100002676,England,10/18/2015,21908.77
100002677,England,10/18/2015,39171.72
100002678,England,10/18/2015,11634.97
100002679,England,10/18/2015,9564.07
100002680,England,10/18/2015,23183.41
100002681,England,10/18/2015,24433.04
100002682,England,10/18/2015,13710.31
100002683,England,10/18/2015,61333.01
100002684,England,10/18/2015,49374.99
200002685,Scotland,10/18/2015,29854.64
200002686,Scotland,10/18/2015,42706.66
200002687,Scotland,10/18/2015,82077.52
200002688,Scotland,10/18/2015,15104.72
300002689,Wales,10/18/2015,42471.07
300002690,Wales,10/18/2015,16627.15
400002691,Northern Ireland,10/18/2015,46393.55
100002692,England,10/19/2015,34441.92
100002693,England,10/19/2015,49048.13
100002694,England,10/19/2015,16194.49
200002695,Scotland,10/19/2015,106232.34
200002696,Scotland,10/19/2015,61360.64
200002697,Scotland,10/19/2015,60277.8
400002698,Northern Ireland,10/19/2015,22186.17
400002699,Northern Ireland,10/19/2015,4387.05
100002700,England,10/20/2015,10247.99
100002701,England,10/20/2015,20148.51
100002702,England,10/20/2015,20922.69
100002703,England,10/20/2015,22690.73
100002704,England,10/20/2015,48234.65
100002705,England,10/20/2015,75592.09
100002706,England,10/20/2015,92201.51
100002707,England,10/20/2015,41652.84
100002708,England,10/20/2015,6968.37
200002709,Scotland,10/20/2015,49863.23
200002710,Scotland,10/20/2015,17520.08
200002711,Scotland,10/20/2015,27955.18
200002712,Scotland,10/20/2015,6727.7
300002713,Wales,10/20/2015,23072.45
300002714,Wales,10/20/2015,1819.36
300002715,Wales,10/20/2015,27843.26
400002716,Northern Ireland,10/20/2015,60850.03
400002717,Northern Ireland,10/20/2015,39120.91
100002718,England,10/21/2015,62077.51
100002719,England,10/21/2015,41348.08
100002720,England,10/21/2015,12881.77
100002721,England,10/21/2015,76455.17
100002722,England,10/21/2015,50959.4
100002723,England,10/21/2015,68310.37
100002724,England,10/21/2015,37520.39
200002725,Scotland,10/21/2015,48227.16
300002726,Wales,10/21/2015,57699.86
300002727,Wales,10/21/2015,37254.18
300002728,Wales,10/21/2015,128488.01
300002729,Wales,10/21/2015,11224.82
300002730,Wales,10/21/2015,19045.64
100002731,England,10/22/2015,39639.3
100002732,England,10/22/2015,49778.16
100002733,England,10/22/2015,24265.54
100002734,England,10/22/2015,7551.16
100002735,England,10/22/2015,134.94
100002736,England,10/22/2015,70803.13
100002737,England,10/22/2015,26058.08
100002738,England,10/22/2015,5519.53
100002739,England,10/22/2015,34694.96
100002740,England,10/22/2015,30189.87
100002741,England,10/22/2015,77856.76
100002742,England,10/22/2015,143808.39
100002743,England,10/22/2015,59605.02
200002744,Scotland,10/22/2015,22810.16
200002745,Scotland,10/22/2015,45833.87
300002746,Wales,10/22/2015,24726.17
300002747,Wales,10/22/2015,32060.6
100002748,England,10/23/2015,21577.22
100002749,England,10/23/2015,69126.18
100002750,England,10/23/2015,267.38
100002751,England,10/23/2015,53586.79
200002752,Scotland,10/23/2015,31148.7
200002753,Scotland,10/23/2015,92921.99
200002754,Scotland,10/23/2015,38096.55
200002755,Scotland,10/23/2015,21717.51
300002756,Wales,10/23/2015,23357.27
300002757,Wales,10/23/2015,9293.04
300002758,Wales,10/23/2015,33899.52
300002759,Wales,10/23/2015,17130.26
300002760,Wales,10/23/2015,69569.29
300002761,Wales,10/23/2015,10423.88
400002762,Northern Ireland,10/23/2015,27314.43
100002763,England,10/24/2015,34728.83
100002764,England,10/24/2015,60462.33
100002765,England,10/24/2015,37935.65
100002766,England,10/24/2015,5247.94
100002767,England,10/24/2015,26045.79
100002768,England,10/24/2015,75739.94
100002769,England,10/24/2015,53247.48
100002770,England,10/24/2015,53799.34
100002771,England,10/24/2015,34618.1
100002772,England,10/24/2015,66085.83
200002773,Scotland,10/24/2015,24994.57
200002774,Scotland,10/24/2015,40769.29
200002775,Scotland,10/24/2015,45141.01
200002776,Scotland,10/24/2015,44741.93
200002777,Scotland,10/24/2015,13364.78
200002778,Scotland,10/24/2015,84220.99
300002779,Wales,10/24/2015,57496.71
300002780,Wales,10/24/2015,63942.65
100002781,England,10/25/2015,71908.74
100002782,England,10/25/2015,64855.42
100002783,England,10/25/2015,85325.26
100002784,England,10/25/2015,22295.82
100002785,England,10/25/2015,24900.05
100002786,England,10/25/2015,5369.67
100002787,England,10/25/2015,8082.88
200002788,Scotland,10/25/2015,31175.46
200002789,Scotland,10/25/2015,20513.31
200002790,Scotland,10/25/2015,40378.63
200002791,Scotland,10/25/2015,19630.11
300002792,Wales,10/25/2015,19443.89
300002793,Wales,10/25/2015,58699.25
100002794,England,10/26/2015,38404.23
100002795,England,10/26/2015,23497.05
100002796,England,10/26/2015,36689.29
100002797,England,10/26/2015,17287.98
100002798,England,10/26/2015,47610.68
100002799,England,10/26/2015,16352.86
100002800,England,10/26/2015,20407.02
100002801,England,10/26/2015,101676.32
100002802,England,10/26/2015,13772.7
100002803,England,10/26/2015,22763.84
100002804,England,10/26/2015,59608.54
100002805,England,10/26/2015,34720.54
100002806,England,10/26/2015,97665.32
100002807,England,10/26/2015,35293.03
100002808,England,10/26/2015,3287.31
100002809,England,10/26/2015,125975.42
100002810,England,10/26/2015,6765.07
100002811,England,10/26/2015,29774.99
100002812,England,10/26/2015,16369.66
100002813,England,10/26/2015,106334.38
100002814,England,10/26/2015,6839.9
100002815,England,10/26/2015,49965.59
100002816,England,10/26/2015,105093.23
100002817,England,10/26/2015,28744.79
100002818,England,10/26/2015,25267.28
100002819,England,10/26/2015,43254.96
100002820,England,10/26/2015,26670.87
100002821,England,10/26/2015,5582.48
100002822,England,10/26/2015,143447.15
100002823,England,10/26/2015,41566.38
100002824,England,10/26/2015,14042.25
100002825,England,10/26/2015,11504.49
100002826,England,10/26/2015,6807.36
100002827,England,10/26/2015,25191.07
100002828,England,10/26/2015,33472.49
200002829,Scotland,10/26/2015,39603.99
200002830,Scotland,10/26/2015,58376.83
200002831,Scotland,10/26/2015,20725.33
200002832,Scotland,10/26/2015,8526.86
200002833,Scotland,10/26/2015,58442.24
200002834,Scotland,10/26/2015,36237.59
200002835,Scotland,10/26/2015,15502.73
200002836,Scotland,10/26/2015,102409.29
200002837,Scotland,10/26/2015,36607.23
200002838,Scotland,10/26/2015,20345
200002839,Scotland,10/26/2015,65277.36
300002840,Wales,10/26/2015,48599.08
300002841,Wales,10/26/2015,62369.55
300002842,Wales,10/26/2015,46835.63
300002843,Wales,10/26/2015,25525.88
400002844,Northern Ireland,10/26/2015,17843.97
400002845,Northern Ireland,10/26/2015,19510.11
400002846,Northern Ireland,10/26/2015,43325.65
100002847,England,10/27/2015,18520
100002848,England,10/27/2015,22280.28
100002849,England,10/27/2015,79715.05
100002850,England,10/27/2015,6411.33
100002851,England,10/27/2015,9113.19
100002852,England,10/27/2015,40095.85
200002853,Scotland,10/27/2015,48392
300002854,Wales,10/27/2015,17595.19
300002855,Wales,10/27/2015,7278.4
300002856,Wales,10/27/2015,78371.64
300002857,Wales,10/27/2015,3962.3
400002858,Northern Ireland,10/27/2015,34075.29
100002859,England,10/28/2015,63362.89
100002860,England,10/28/2015,21535.24
100002861,England,10/28/2015,46065.96
100002862,England,10/28/2015,114954.78
100002863,England,10/28/2015,30047.75
100002864,England,10/28/2015,2633.71
100002865,England,10/28/2015,49160.19
100002866,England,10/28/2015,7976.04
100002867,England,10/28/2015,47404.84
100002868,England,10/28/2015,35195.63
100002869,England,10/28/2015,12383.01
100002870,England,10/28/2015,68085.45
100002871,England,10/28/2015,90913.77
200002872,Scotland,10/28/2015,67598.37
200002873,Scotland,10/28/2015,9806.38
300002874,Wales,10/28/2015,7558.84
100002875,England,10/29/2015,37483.44
100002876,England,10/29/2015,19359.04
100002877,England,10/29/2015,4503.8
100002878,England,10/29/2015,59611.33
100002879,England,10/29/2015,22844.3
100002880,England,10/29/2015,33104.34
100002881,England,10/29/2015,37456.5
100002882,England,10/29/2015,41750.17
100002883,England,10/29/2015,6556.67
100002884,England,10/29/2015,44872.72
100002885,England,10/29/2015,52378.68
100002886,England,10/29/2015,73833.28
100002887,England,10/29/2015,44066.67
100002888,England,10/29/2015,118110.62
100002889,England,10/29/2015,62654.71
100002890,England,10/29/2015,101731.87
100002891,England,10/29/2015,14367.29
100002892,England,10/29/2015,16358.32
100002893,England,10/29/2015,85992.59
100002894,England,10/29/2015,62882.21
200002895,Scotland,10/29/2015,16866.92
200002896,Scotland,10/29/2015,47745.75
200002897,Scotland,10/29/2015,50448.22
200002898,Scotland,10/29/2015,47468.79
200002899,Scotland,10/29/2015,57068.72
200002900,Scotland,10/29/2015,115932.44
200002901,Scotland,10/29/2015,81414.37
200002902,Scotland,10/29/2015,106227.27
200002903,Scotland,10/29/2015,53820.41
300002904,Wales,10/29/2015,19224.76
300002905,Wales,10/29/2015,19488.81
300002906,Wales,10/29/2015,30436.38
400002907,Northern Ireland,10/29/2015,34718.68
400002908,Northern Ireland,10/29/2015,15858.93
100002909,England,10/30/2015,41292.98
100002910,England,10/30/2015,17090.17
100002911,England,10/30/2015,60097.21
100002912,England,10/30/2015,113868.94
100002913,England,10/30/2015,27593.12
100002914,England,10/30/2015,2471.48
100002915,England,10/30/2015,5965.14
100002916,England,10/30/2015,41058.11
100002917,England,10/30/2015,31959.46
100002918,England,10/30/2015,22240.2
100002919,England,10/30/2015,50075.4
